Solution index,Edge index,Total cell-cell edges,Edges colored,color percentage
5802,2409,2433,23,0.009453349773942
5806,2409,2433,23,0.009453349773942
5819,2409,2433,23,0.009453349773942
5829,2409,2433,23,0.009453349773942
5840,2409,2433,23,0.009453349773942
5844,2409,2433,23,0.009453349773942
5854,2409,2433,23,0.009453349773942
5867,2409,2433,23,0.009453349773942
5874,2409,2433,23,0.009453349773942
5886,2409,2433,23,0.009453349773942
5888,2409,2433,23,0.009453349773942
5904,2409,2433,23,0.009453349773942
5917,2409,2433,23,0.009453349773942
5922,2409,2433,23,0.009453349773942
5932,2409,2433,23,0.009453349773942
5941,2409,2433,23,0.009453349773942
5951,2409,2433,23,0.009453349773942
5954,2409,2433,23,0.009453349773942
5967,2409,2433,23,0.009453349773942
5984,2409,2433,23,0.009453349773942
5995,2409,2433,23,0.009453349773942
6001,2409,2433,23,0.009453349773942
6005,2409,2433,23,0.009453349773942
6014,2409,2433,23,0.009453349773942
6028,2409,2433,23,0.009453349773942
6034,2409,2433,23,0.009453349773942
6040,2409,2433,23,0.009453349773942
6062,2409,2433,23,0.009453349773942
6084,2409,2433,23,0.009453349773942
6088,2409,2433,23,0.009453349773942
6093,2409,2433,23,0.009453349773942
6105,2409,2433,23,0.009453349773942
6109,2409,2433,23,0.009453349773942
6116,2409,2433,23,0.009453349773942
6128,2409,2433,23,0.009453349773942
6137,2409,2433,23,0.009453349773942
6151,2409,2433,23,0.009453349773942
6153,2409,2433,23,0.009453349773942
6168,2409,2433,23,0.009453349773942
6180,2409,2433,23,0.009453349773942
6198,2409,2433,23,0.009453349773942
6205,2409,2433,23,0.009453349773942
6227,2409,2433,23,0.009453349773942
6228,2409,2433,23,0.009453349773942
6237,2409,2433,23,0.009453349773942
6251,2409,2433,23,0.009453349773942
6258,2409,2433,23,0.009453349773942
6268,2409,2433,23,0.009453349773942
6273,2409,2433,23,0.009453349773942
6286,2409,2433,23,0.009453349773942
6302,2409,2433,23,0.009453349773942
6306,2409,2433,23,0.009453349773942
6320,2409,2433,23,0.009453349773942
6331,2409,2433,23,0.009453349773942
6339,2409,2433,23,0.009453349773942
6345,2409,2433,23,0.009453349773942
6355,2409,2433,23,0.009453349773942
6360,2409,2433,23,0.009453349773942
6375,2409,2433,23,0.009453349773942
6392,2409,2433,23,0.009453349773942
6397,2409,2433,23,0.009453349773942
6411,2409,2433,23,0.009453349773942
6415,2409,2433,23,0.009453349773942
6429,2409,2433,23,0.009453349773942
6442,2409,2433,23,0.009453349773942
6451,2409,2433,23,0.009453349773942
6462,2409,2433,23,0.009453349773942
6467,2409,2433,23,0.009453349773942
6478,2409,2433,23,0.009453349773942
6481,2409,2433,23,0.009453349773942
6494,2409,2433,23,0.009453349773942
6511,2409,2433,23,0.009453349773942
6518,2409,2433,23,0.009453349773942
6525,2409,2433,23,0.009453349773942
6535,2409,2433,23,0.009453349773942
6542,2409,2433,23,0.009453349773942
6554,2409,2433,23,0.009453349773942
6578,2409,2433,23,0.009453349773942
6580,2409,2433,23,0.009453349773942
6593,2409,2433,23,0.009453349773942
6600,2409,2433,23,0.009453349773942
6615,2409,2433,23,0.009453349773942
6628,2409,2433,23,0.009453349773942
6635,2409,2433,23,0.009453349773942
6646,2409,2433,23,0.009453349773942
6656,2409,2433,23,0.009453349773942
6659,2409,2433,23,0.009453349773942
6668,2409,2433,23,0.009453349773942
6680,2409,2433,23,0.009453349773942
6695,2409,2433,23,0.009453349773942
6699,2409,2433,23,0.009453349773942
6711,2409,2433,23,0.009453349773942
6729,2409,2433,23,0.009453349773942
6749,2409,2433,23,0.009453349773942
6764,2409,2433,23,0.009453349773942
6767,2409,2433,23,0.009453349773942
6779,2409,2433,23,0.009453349773942
6791,2409,2433,23,0.009453349773942
6792,2409,2433,23,0.009453349773942
6808,2409,2433,23,0.009453349773942
6819,2409,2433,23,0.009453349773942
6826,2409,2433,23,0.009453349773942
6839,2409,2433,23,0.009453349773942
6848,2409,2433,23,0.009453349773942
6849,2409,2433,23,0.009453349773942
6882,2409,2433,23,0.009453349773942
6886,2409,2433,23,0.009453349773942
6897,2409,2433,23,0.009453349773942
6906,2409,2433,23,0.009453349773942
6912,2409,2433,23,0.009453349773942
6927,2409,2433,23,0.009453349773942
6950,2409,2433,23,0.009453349773942
6957,2409,2433,23,0.009453349773942
6959,2409,2433,23,0.009453349773942
6972,2409,2433,23,0.009453349773942
6975,2409,2433,23,0.009453349773942
6982,2409,2433,23,0.009453349773942
6991,2409,2433,23,0.009453349773942
7006,2409,2433,23,0.009453349773942
7018,2409,2433,23,0.009453349773942
7024,2409,2433,23,0.009453349773942
7032,2409,2433,23,0.009453349773942
7047,2409,2433,23,0.009453349773942
7052,2409,2433,23,0.009453349773942
7070,2409,2433,23,0.009453349773942
7086,2409,2433,23,0.009453349773942
7092,2409,2433,23,0.009453349773942
7101,2409,2433,23,0.009453349773942
7106,2409,2433,23,0.009453349773942
7117,2409,2433,23,0.009453349773942
7127,2409,2433,23,0.009453349773942
7130,2409,2433,23,0.009453349773942
7147,2409,2433,23,0.009453349773942
7160,2409,2433,23,0.009453349773942
7170,2409,2433,23,0.009453349773942
7193,2409,2433,23,0.009453349773942
7198,2409,2433,23,0.009453349773942
7207,2409,2433,23,0.009453349773942
7217,2409,2433,23,0.009453349773942
7235,2409,2433,23,0.009453349773942
7251,2409,2433,23,0.009453349773942
7259,2409,2433,23,0.009453349773942
7271,2409,2433,23,0.009453349773942
7278,2409,2433,23,0.009453349773942
7288,2409,2433,23,0.009453349773942
7297,2409,2433,23,0.009453349773942
7307,2409,2433,23,0.009453349773942
7319,2409,2433,23,0.009453349773942
7325,2409,2433,23,0.009453349773942
7337,2409,2433,23,0.009453349773942
7344,2409,2433,23,0.009453349773942
7364,2409,2433,23,0.009453349773942
7368,2409,2433,23,0.009453349773942
7381,2409,2433,23,0.009453349773942
7383,2409,2433,23,0.009453349773942
7392,2409,2433,23,0.009453349773942
7407,2409,2433,23,0.009453349773942
7419,2409,2433,23,0.009453349773942
7432,2409,2433,23,0.009453349773942
7449,2409,2433,23,0.009453349773942
7455,2409,2433,23,0.009453349773942
7462,2409,2433,23,0.009453349773942
7468,2409,2433,23,0.009453349773942
7479,2409,2433,23,0.009453349773942
7487,2409,2433,23,0.009453349773942
7493,2409,2433,23,0.009453349773942
7502,2409,2433,23,0.009453349773942
7514,2409,2433,23,0.009453349773942
7526,2409,2433,23,0.009453349773942
7536,2409,2433,23,0.009453349773942
7540,2409,2433,23,0.009453349773942
7560,2409,2433,23,0.009453349773942
7565,2409,2433,23,0.009453349773942
7575,2409,2433,23,0.009453349773942
7593,2409,2433,23,0.009453349773942
7605,2409,2433,23,0.009453349773942
7608,2409,2433,23,0.009453349773942
7624,2409,2433,23,0.009453349773942
7639,2409,2433,23,0.009453349773942
7647,2409,2433,23,0.009453349773942
7651,2409,2433,23,0.009453349773942
7659,2409,2433,23,0.009453349773942
7668,2409,2433,23,0.009453349773942
7676,2409,2433,23,0.009453349773942
7696,2409,2433,23,0.009453349773942
7705,2409,2433,23,0.009453349773942
7717,2409,2433,23,0.009453349773942
7724,2409,2433,23,0.009453349773942
7735,2409,2433,23,0.009453349773942
7738,2409,2433,23,0.009453349773942
7756,2409,2433,23,0.009453349773942
7765,2409,2433,23,0.009453349773942
7773,2409,2433,23,0.009453349773942
7785,2409,2433,23,0.009453349773942
7788,2409,2433,23,0.009453349773942
7802,2409,2433,23,0.009453349773942
7812,2409,2433,23,0.009453349773942
7822,2409,2433,23,0.009453349773942
7837,2409,2433,23,0.009453349773942
7841,2409,2433,23,0.009453349773942
7855,2409,2433,23,0.009453349773942
7867,2409,2433,23,0.009453349773942
7875,2409,2433,23,0.009453349773942
7880,2409,2433,23,0.009453349773942
7888,2409,2433,23,0.009453349773942
7896,2409,2433,23,0.009453349773942
7899,2409,2433,23,0.009453349773942
7906,2409,2433,23,0.009453349773942
7925,2409,2433,23,0.009453349773942
8444,2514,2539,24,0.009452540370225
7936,2411,2435,23,0.009445585215606
8461,2516,2541,24,0.009445100354191
8467,2517,2542,24,0.009441384736428
7947,2413,2437,23,0.009437833401723
8476,2518,2543,24,0.009437672040897
7955,2414,2438,23,0.009433962264151
8481,2519,2544,24,0.009433962264151
8486,2520,2545,24,0.00943025540275
7963,2415,2439,23,0.009430094300943
7969,2417,2441,23,0.009422367882016
7983,2422,2446,23,0.009403107113655
2,2400,2422,21,0.008670520231214
3,2400,2422,21,0.008670520231214
8,2400,2422,21,0.008670520231214
19,2400,2422,21,0.008670520231214
33,2400,2422,21,0.008670520231214
39,2400,2422,21,0.008670520231214
50,2400,2422,21,0.008670520231214
64,2400,2422,21,0.008670520231214
77,2400,2422,21,0.008670520231214
86,2400,2422,21,0.008670520231214
101,2400,2422,21,0.008670520231214
102,2400,2422,21,0.008670520231214
120,2400,2422,21,0.008670520231214
137,2400,2422,21,0.008670520231214
139,2400,2422,21,0.008670520231214
145,2400,2422,21,0.008670520231214
161,2400,2422,21,0.008670520231214
178,2400,2422,21,0.008670520231214
195,2400,2422,21,0.008670520231214
200,2400,2422,21,0.008670520231214
220,2400,2422,21,0.008670520231214
229,2400,2422,21,0.008670520231214
248,2400,2422,21,0.008670520231214
250,2400,2422,21,0.008670520231214
257,2400,2422,21,0.008670520231214
264,2400,2422,21,0.008670520231214
274,2400,2422,21,0.008670520231214
282,2400,2422,21,0.008670520231214
289,2400,2422,21,0.008670520231214
293,2400,2422,21,0.008670520231214
312,2400,2422,21,0.008670520231214
322,2400,2422,21,0.008670520231214
337,2400,2422,21,0.008670520231214
340,2400,2422,21,0.008670520231214
347,2400,2422,21,0.008670520231214
349,2400,2422,21,0.008670520231214
359,2400,2422,21,0.008670520231214
366,2400,2422,21,0.008670520231214
377,2400,2422,21,0.008670520231214
387,2400,2422,21,0.008670520231214
394,2400,2422,21,0.008670520231214
408,2400,2422,21,0.008670520231214
426,2400,2422,21,0.008670520231214
434,2400,2422,21,0.008670520231214
446,2400,2422,21,0.008670520231214
452,2400,2422,21,0.008670520231214
455,2400,2422,21,0.008670520231214
468,2400,2422,21,0.008670520231214
479,2400,2422,21,0.008670520231214
486,2400,2422,21,0.008670520231214
494,2400,2422,21,0.008670520231214
504,2400,2422,21,0.008670520231214
513,2400,2422,21,0.008670520231214
520,2400,2422,21,0.008670520231214
535,2400,2422,21,0.008670520231214
546,2400,2422,21,0.008670520231214
557,2400,2422,21,0.008670520231214
562,2400,2422,21,0.008670520231214
570,2400,2422,21,0.008670520231214
594,2400,2422,21,0.008670520231214
603,2400,2422,21,0.008670520231214
610,2400,2422,21,0.008670520231214
619,2400,2422,21,0.008670520231214
621,2400,2422,21,0.008670520231214
633,2400,2422,21,0.008670520231214
643,2400,2422,21,0.008670520231214
647,2400,2422,21,0.008670520231214
662,2400,2422,21,0.008670520231214
668,2400,2422,21,0.008670520231214
687,2400,2422,21,0.008670520231214
692,2400,2422,21,0.008670520231214
700,2400,2422,21,0.008670520231214
704,2400,2422,21,0.008670520231214
721,2400,2422,21,0.008670520231214
732,2400,2422,21,0.008670520231214
744,2400,2422,21,0.008670520231214
756,2400,2422,21,0.008670520231214
763,2400,2422,21,0.008670520231214
776,2400,2422,21,0.008670520231214
779,2400,2422,21,0.008670520231214
788,2400,2422,21,0.008670520231214
802,2400,2422,21,0.008670520231214
815,2400,2422,21,0.008670520231214
819,2400,2422,21,0.008670520231214
833,2400,2422,21,0.008670520231214
843,2400,2422,21,0.008670520231214
850,2400,2422,21,0.008670520231214
855,2400,2422,21,0.008670520231214
860,2400,2422,21,0.008670520231214
871,2400,2422,21,0.008670520231214
880,2400,2422,21,0.008670520231214
890,2400,2422,21,0.008670520231214
901,2400,2422,21,0.008670520231214
910,2400,2422,21,0.008670520231214
913,2400,2422,21,0.008670520231214
923,2400,2422,21,0.008670520231214
930,2400,2422,21,0.008670520231214
944,2400,2422,21,0.008670520231214
955,2400,2422,21,0.008670520231214
969,2400,2422,21,0.008670520231214
979,2400,2422,21,0.008670520231214
988,2400,2422,21,0.008670520231214
990,2400,2422,21,0.008670520231214
1004,2400,2422,21,0.008670520231214
1012,2400,2422,21,0.008670520231214
1016,2400,2422,21,0.008670520231214
1028,2400,2422,21,0.008670520231214
1031,2400,2422,21,0.008670520231214
1049,2400,2422,21,0.008670520231214
1054,2400,2422,21,0.008670520231214
1067,2400,2422,21,0.008670520231214
1073,2400,2422,21,0.008670520231214
1084,2400,2422,21,0.008670520231214
1093,2400,2422,21,0.008670520231214
1103,2400,2422,21,0.008670520231214
1113,2400,2422,21,0.008670520231214
1120,2400,2422,21,0.008670520231214
1132,2400,2422,21,0.008670520231214
1143,2400,2422,21,0.008670520231214
1147,2400,2422,21,0.008670520231214
1158,2400,2422,21,0.008670520231214
1167,2400,2422,21,0.008670520231214
1174,2400,2422,21,0.008670520231214
1184,2400,2422,21,0.008670520231214
1193,2400,2422,21,0.008670520231214
1203,2400,2422,21,0.008670520231214
1208,2400,2422,21,0.008670520231214
1222,2400,2422,21,0.008670520231214
1227,2400,2422,21,0.008670520231214
1241,2400,2422,21,0.008670520231214
1262,2400,2422,21,0.008670520231214
1278,2400,2422,21,0.008670520231214
1289,2400,2422,21,0.008670520231214
1298,2400,2422,21,0.008670520231214
1308,2400,2422,21,0.008670520231214
1319,2400,2422,21,0.008670520231214
1325,2400,2422,21,0.008670520231214
1332,2400,2422,21,0.008670520231214
1339,2400,2422,21,0.008670520231214
1351,2400,2422,21,0.008670520231214
1361,2400,2422,21,0.008670520231214
1373,2400,2422,21,0.008670520231214
1377,2400,2422,21,0.008670520231214
1394,2400,2422,21,0.008670520231214
1411,2400,2422,21,0.008670520231214
1414,2400,2422,21,0.008670520231214
1424,2400,2422,21,0.008670520231214
1430,2400,2422,21,0.008670520231214
1446,2400,2422,21,0.008670520231214
1454,2400,2422,21,0.008670520231214
1464,2400,2422,21,0.008670520231214
1469,2400,2422,21,0.008670520231214
1493,2400,2422,21,0.008670520231214
1494,2400,2422,21,0.008670520231214
1504,2400,2422,21,0.008670520231214
1520,2400,2422,21,0.008670520231214
1524,2400,2422,21,0.008670520231214
1534,2400,2422,21,0.008670520231214
1542,2400,2422,21,0.008670520231214
1549,2400,2422,21,0.008670520231214
1554,2400,2422,21,0.008670520231214
1567,2400,2422,21,0.008670520231214
1583,2400,2422,21,0.008670520231214
1596,2400,2422,21,0.008670520231214
1607,2400,2422,21,0.008670520231214
1616,2400,2422,21,0.008670520231214
1621,2400,2422,21,0.008670520231214
1640,2400,2422,21,0.008670520231214
1644,2400,2422,21,0.008670520231214
1655,2400,2422,21,0.008670520231214
1668,2400,2422,21,0.008670520231214
1673,2400,2422,21,0.008670520231214
1683,2400,2422,21,0.008670520231214
1694,2400,2422,21,0.008670520231214
1704,2400,2422,21,0.008670520231214
1708,2400,2422,21,0.008670520231214
1717,2400,2422,21,0.008670520231214
1734,2400,2422,21,0.008670520231214
1738,2400,2422,21,0.008670520231214
1745,2400,2422,21,0.008670520231214
1758,2400,2422,21,0.008670520231214
1767,2400,2422,21,0.008670520231214
1769,2400,2422,21,0.008670520231214
1777,2400,2422,21,0.008670520231214
1789,2400,2422,21,0.008670520231214
1793,2400,2422,21,0.008670520231214
1801,2400,2422,21,0.008670520231214
1817,2400,2422,21,0.008670520231214
1823,2400,2422,21,0.008670520231214
1827,2400,2422,21,0.008670520231214
1846,2400,2422,21,0.008670520231214
1851,2400,2422,21,0.008670520231214
1870,2400,2422,21,0.008670520231214
1873,2400,2422,21,0.008670520231214
1895,2400,2422,21,0.008670520231214
1910,2400,2422,21,0.008670520231214
1913,2400,2422,21,0.008670520231214
1921,2400,2422,21,0.008670520231214
1932,2400,2422,21,0.008670520231214
1934,2400,2422,21,0.008670520231214
1950,2400,2422,21,0.008670520231214
1958,2400,2422,21,0.008670520231214
1974,2400,2422,21,0.008670520231214
1979,2400,2422,21,0.008670520231214
1989,2400,2422,21,0.008670520231214
1998,2400,2422,21,0.008670520231214
2009,2400,2422,21,0.008670520231214
2025,2400,2422,21,0.008670520231214
2035,2400,2422,21,0.008670520231214
2040,2400,2422,21,0.008670520231214
2049,2400,2422,21,0.008670520231214
2056,2400,2422,21,0.008670520231214
2065,2400,2422,21,0.008670520231214
2068,2400,2422,21,0.008670520231214
2078,2400,2422,21,0.008670520231214
2094,2400,2422,21,0.008670520231214
2103,2400,2422,21,0.008670520231214
2124,2400,2422,21,0.008670520231214
2132,2400,2422,21,0.008670520231214
2142,2400,2422,21,0.008670520231214
2147,2400,2422,21,0.008670520231214
2156,2400,2422,21,0.008670520231214
2175,2400,2422,21,0.008670520231214
2182,2400,2422,21,0.008670520231214
2184,2400,2422,21,0.008670520231214
2198,2400,2422,21,0.008670520231214
2202,2400,2422,21,0.008670520231214
2209,2400,2422,21,0.008670520231214
2220,2400,2422,21,0.008670520231214
2227,2400,2422,21,0.008670520231214
2243,2400,2422,21,0.008670520231214
2253,2400,2422,21,0.008670520231214
2256,2400,2422,21,0.008670520231214
2274,2400,2422,21,0.008670520231214
2290,2400,2422,21,0.008670520231214
2295,2400,2422,21,0.008670520231214
2303,2400,2422,21,0.008670520231214
2308,2400,2422,21,0.008670520231214
2313,2400,2422,21,0.008670520231214
2324,2400,2422,21,0.008670520231214
2337,2400,2422,21,0.008670520231214
2348,2400,2422,21,0.008670520231214
2355,2400,2422,21,0.008670520231214
2368,2400,2422,21,0.008670520231214
2376,2400,2422,21,0.008670520231214
2382,2400,2422,21,0.008670520231214
2404,2400,2422,21,0.008670520231214
2414,2400,2422,21,0.008670520231214
2422,2400,2422,21,0.008670520231214
2429,2400,2422,21,0.008670520231214
2447,2400,2422,21,0.008670520231214
2454,2400,2422,21,0.008670520231214
2466,2400,2422,21,0.008670520231214
2470,2400,2422,21,0.008670520231214
2486,2400,2422,21,0.008670520231214
2492,2400,2422,21,0.008670520231214
2501,2400,2422,21,0.008670520231214
2512,2400,2422,21,0.008670520231214
2519,2400,2422,21,0.008670520231214
2532,2400,2422,21,0.008670520231214
2545,2400,2422,21,0.008670520231214
2549,2400,2422,21,0.008670520231214
2559,2400,2422,21,0.008670520231214
2574,2400,2422,21,0.008670520231214
2584,2400,2422,21,0.008670520231214
2595,2400,2422,21,0.008670520231214
2603,2400,2422,21,0.008670520231214
2609,2400,2422,21,0.008670520231214
2621,2400,2422,21,0.008670520231214
2636,2400,2422,21,0.008670520231214
2638,2400,2422,21,0.008670520231214
2659,2400,2422,21,0.008670520231214
2666,2400,2422,21,0.008670520231214
2675,2400,2422,21,0.008670520231214
2693,2400,2422,21,0.008670520231214
2710,2400,2422,21,0.008670520231214
2714,2400,2422,21,0.008670520231214
2725,2400,2422,21,0.008670520231214
2734,2400,2422,21,0.008670520231214
2739,2400,2422,21,0.008670520231214
2756,2400,2422,21,0.008670520231214
2763,2400,2422,21,0.008670520231214
2767,2400,2422,21,0.008670520231214
2781,2400,2422,21,0.008670520231214
2786,2400,2422,21,0.008670520231214
2805,2400,2422,21,0.008670520231214
2821,2400,2422,21,0.008670520231214
2827,2400,2422,21,0.008670520231214
2839,2400,2422,21,0.008670520231214
2857,2400,2422,21,0.008670520231214
2863,2400,2422,21,0.008670520231214
2872,2400,2422,21,0.008670520231214
2877,2400,2422,21,0.008670520231214
2888,2400,2422,21,0.008670520231214
2898,2400,2422,21,0.008670520231214
2913,2400,2422,21,0.008670520231214
2917,2400,2422,21,0.008670520231214
